Month/Year: 07/2012
Station Location: GEN E L LOGAN INTERNATIONAL AIRPORT (14739)
Lat: 42.360
Lon: -71.010
Elev: 12 ft. above sea level
WBAN,Date,Time,StationType,SkyCondition,SkyConditionFlag,Visibility,VisibilityFlag,WeatherType,WeatherTypeFlag,DryBulbFarenheit,DryBulbFarenheitFlag,DryBulbCelsius,DryBulbCelsiusFlag,WetBulbFarenheit,WetBulbFarenheitFlag,WetBulbCelsius,WetBulbCelsiusFlag,DewPointFarenheit,DewPointFarenheitFlag,DewPointCelsius,DewPointCelsiusFlag,RelativeHumidity,RelativeHumidityFlag,WindSpeed,WindSpeedFlag,WindDirection,WindDirectionFlag,ValueForWindCharacter,ValueForWindCharacterFlag,StationPressure,StationPressureFlag,PressureTendency,PressureTendencyFlag,PressureChange,PressureChangeFlag,SeaLevelPressure,SeaLevelPressureFlag,RecordType,RecordTypeFlag,HourlyPrecip,HourlyPrecipFlag,Altimeter,AltimeterFlag
14739,20120720,2354,11,SCT080, ,10.00, , , ,64, ,17.8, ,61, ,16.1, ,59, ,15.0, , 84, , 0, ,000, , , ,30.05, , , , , ,30.08, ,AA, , , ,30.08, 
14739,20120721,0054,11,SCT080, ,10.00, , , ,64, ,17.8, ,61, ,16.1, ,59, ,15.0, , 84, , 0, ,000, , , ,30.04, ,8, ,003, ,30.07, ,AA, , , ,30.07, 
14739,20120721,0154,11,SCT080, ,10.00, , , ,63, ,17.2, ,60, ,15.6, ,58, ,14.4, , 84, , 3, ,360, , , ,30.03, , , , , ,30.06, ,AA, , , ,30.06, 
14739,20120721,0254,11,CLR, ,10.00, , , ,62, ,16.7, ,59, ,15.0, ,57, ,13.9, , 84, , 3, ,010, , , ,30.04, , , , , ,30.06, ,AA, , , ,30.07, 
14739,20120721,0354,11,SCT080, ,10.00, , , ,62, ,16.7, ,59, ,15.0, ,57, ,13.9, , 84, , 3, ,360, , , ,30.05, ,3, ,003, ,30.08, ,AA, , , ,30.08, 
14739,20120721,0454,11,FEW030 SCT250, ,10.00, , , ,61, ,16.1, ,58, ,14.5, ,56, ,13.3, , 84, , 5, ,350, , , ,30.06, , , , , ,30.09, ,AA, , , ,30.09, 
14739,20120721,0554,11,FEW030 SCT250, ,10.00, , , ,64, ,17.8, ,59, ,15.2, ,56, ,13.3, , 75, , 0, ,000, , , ,30.07, , , , , ,30.09, ,AA, , , ,30.10, 
14739,20120721,0654,11,FEW030 SCT250, ,10.00, , , ,68, ,20.0, ,62, ,16.4, ,57, ,13.9, , 68, , 0, ,000, , , ,30.08, ,3, ,009, ,30.10, ,AA, , , ,30.11, 
14739,20120721,0754,11,FEW030 SCT250, ,10.00, , , ,70, ,21.1, ,62, ,16.8, ,57, ,13.9, , 64, , 6, ,080, , , ,30.07, , , , , ,30.10, ,AA, , , ,30.10, 
14739,20120721,0854,11,FEW030 SCT250, ,10.00, , , ,70, ,21.1, ,62, ,16.5, ,56, ,13.3, , 61, , 6, ,080, , , ,30.07, , , , , ,30.10, ,AA, , , ,30.10, 
14739,20120721,0954,11,FEW030 SCT250, ,10.00, , , ,71, ,21.7, ,64, ,17.6, ,59, ,15.0, , 66, , 6, ,100, , , ,30.08, ,3, ,001, ,30.11, ,AA, , , ,30.11, 
14739,20120721,1054,11,FEW030 SCT250, ,10.00, , , ,71, ,21.7, ,64, ,17.6, ,59, ,15.0, , 66, ,10, ,140, , , ,30.08, , , , , ,30.11, ,AA, , , ,30.11, 
14739,20120721,1154,11,FEW035 SCT250, ,10.00, , , ,71, ,21.7, ,64, ,17.9, ,60, ,15.6, , 68, , 9, ,130, , , ,30.08, , , , , ,30.11, ,AA, , , ,30.11, 
14739,20120721,1254,11,FEW050 SCT250, ,10.00, , , ,72, ,22.2, ,64, ,17.8, ,59, ,15.0, , 64, ,11, ,130, , , ,30.08, ,8, ,001, ,30.10, ,AA, , , ,30.11, 
14739,20120721,1354,11,FEW050 SCT280, ,10.00, , , ,73, ,22.8, ,63, ,17.1, ,56, ,13.3, , 55, ,10, ,130, , , ,30.08, , , , , ,30.11, ,AA, , , ,30.11, 
14739,20120721,1454,11,FEW050 SCT280, ,10.00, , , ,72, ,22.2, ,62, ,16.6, ,55, ,12.8, , 55, ,10, ,130, , , ,30.07, , , , , ,30.10, ,AA, , , ,30.10, 
14739,20120721,1554,11,FEW050 SCT280, ,10.00, , , ,73, ,22.8, ,64, ,17.7, ,58, ,14.4, , 59, ,10, ,120, , , ,30.07, ,8, ,003, ,30.09, ,AA, , , ,30.10, 
14739,20120721,1654,11,FEW050 SCT280, ,10.00, , , ,72, ,22.2, ,63, ,16.9, ,56, ,13.3, , 57, ,11, ,120, , , ,30.06, , , , , ,30.09, ,AA, , , ,30.09, 
14739,20120721,1754,11,FEW055 SCT280, ,10.00, , , ,71, ,21.7, ,62, ,16.7, ,56, ,13.3, , 59, ,10, ,120, , , ,30.06, , , , , ,30.09, ,AA, , , ,30.09, 
14739,20120721,1854,11,FEW055 SCT280, ,10.00, , , ,70, ,21.1, ,61, ,16.2, ,55, ,12.8, , 59, , 9, ,150, , , ,30.06, ,5, ,001, ,30.09, ,AA, , , ,30.09, 
14739,20120721,1954,11,FEW280, ,10.00, , , ,68, ,20.0, ,60, ,15.8, ,55, ,12.8, , 63, , 7, ,150, , , ,30.07, , , , , ,30.09, ,AA, , , ,30.10, 
14739,20120721,2054,11,FEW280, ,10.00, , , ,68, ,20.0, ,60, ,15.8, ,55, ,12.8, , 63, ,10, ,180, , , ,30.08, , , , , ,30.11, ,AA, , , ,30.11, 
14739,20120721,2154,11,CLR, ,10.00, , , ,67, ,19.4, ,60, ,15.6, ,55, ,12.8, , 66, , 8, ,200, , , ,30.09, ,3, ,007, ,30.11, ,AA, , , ,30.12, 
14739,20120721,2254,11,CLR, ,10.00, , , ,66, ,18.9, ,61, ,15.9, ,57, ,13.9, , 73, , 5, ,240, , , ,30.10, , , , , ,30.12, ,AA, , , ,30.13, 
14739,20120721,2354,11,CLR, ,10.00, , , ,66, ,18.9, ,61, ,16.2, ,58, ,14.4, , 76, , 8, ,230, , , ,30.09, , , , , ,30.12, ,AA, , , ,30.12, 
14739,20120722,0054,11,CLR, ,10.00, , , ,65, ,18.3, ,61, ,16.0, ,58, ,14.4, , 78, , 8, ,230, , , ,30.09, ,1, ,002, ,30.12, ,AA, , , ,30.12, 
14739,20120722,0154,11,CLR, ,10.00, , , ,65, ,18.3, ,60, ,15.7, ,57, ,13.9, , 75, , 8, ,220, , , ,30.09, , , , , ,30.12, ,AA, , , ,30.12, 
14739,20120722,0254,11,FEW250, ,10.00, , , ,64, ,17.8, ,60, ,15.5, ,57, ,13.9, , 78, , 6, ,220, , , ,30.10, , , , , ,30.13, ,AA, , , ,30.13, 
14739,20120722,0354,11,FEW150, ,10.00, , , ,62, ,16.7, ,59, ,14.7, ,56, ,13.3, , 81, , 6, ,200, , , ,30.10, ,3, ,003, ,30.13, ,AA, , , ,30.13, 
14739,20120722,0454,11,FEW250, ,10.00, , , ,62, ,16.7, ,59, ,14.7, ,56, ,13.3, , 81, , 9, ,210, , , ,30.10, , , , , ,30.13, ,AA, , , ,30.13, 
14739,20120722,0554,11,FEW250 SCT300, ,10.00, , , ,64, ,17.8, ,60, ,15.5, ,57, ,13.9, , 78, ,10, ,220, , , ,30.11, , , , , ,30.14, ,AA, , , ,30.14, 
14739,20120722,0654,11,FEW300, ,10.00, , , ,69, ,20.6, ,61, ,16.3, ,56, ,13.3, , 63, , 9, ,230, , , ,30.11, ,0, ,003, ,30.14, ,AA, , , ,30.14, 
14739,20120722,0754,11,FEW300, ,10.00, , , ,73, ,22.8, ,63, ,17.4, ,57, ,13.9, , 57, , 7, ,240, , , ,30.10, , , , , ,30.13, ,AA, , , ,30.13, 
14739,20120722,0854,11,FEW150 SCT300, ,10.00, , , ,76, ,24.4, ,65, ,18.3, ,58, ,14.4, , 54, , 6, ,230, , , ,30.10, , , , , ,30.12, ,AA, , , ,30.13, 
14739,20120722,0954,11,FEW045 SCT150 SCT300, ,10.00, , , ,79, ,26.1, ,67, ,19.2, ,59, ,15.0, , 50, , 9, ,180, , , ,30.10, ,6, ,004, ,30.12, ,AA, , , ,30.13, 
14739,20120722,1054,11,FEW049 SCT300, ,10.00, , , ,82, ,27.8, ,65, ,18.4, ,54, ,12.2, , 38, , 8, ,240, , , ,30.09, , , , , ,30.12, ,AA, , , ,30.12, 
14739,20120722,1154,11,FEW060 SCT300, ,10.00, , , ,83, ,28.3, ,64, ,17.6, ,50, ,10.0, , 32, ,10, ,200, , , ,30.08, , , , , ,30.11, ,AA, , , ,30.11, 
14739,20120722,1254,11,FEW055 SCT300, ,10.00, , , ,81, ,27.2, ,66, ,19.0, ,57, ,13.9, , 44, ,10, ,130, , , ,30.07, ,8, ,010, ,30.10, ,AA, , , ,30.10, 
14739,20120722,1354,11,FEW055 SCT250, ,10.00, , , ,84, ,28.9, ,67, ,19.3, ,56, ,13.3, , 38, ,13, ,180, , , ,30.05, , , , , ,30.08, ,AA, , , ,30.08, 
14739,20120722,1454,11,SCT065, ,10.00, , , ,84, ,28.9, ,68, ,19.8, ,58, ,14.4, , 41, ,16, ,190, , , ,30.05, , , , , ,30.08, ,AA, , , ,30.08, 
14739,20120722,1554,11,FEW065, ,10.00, , , ,82, ,27.8, ,68, ,20.0, ,60, ,15.6, , 47, ,16, ,190, , , ,30.04, ,6, ,008, ,30.07, ,AA, , , ,30.07, 
14739,20120722,1654,11,FEW120, ,10.00, , , ,79, ,26.1, ,67, ,19.2, ,59, ,15.0, , 50, ,20, ,190, , , ,30.05, , , , , ,30.08, ,AA, , , ,30.08, 
14739,20120722,1754,11,FEW250, ,10.00, , , ,77, ,25.0, ,64, ,17.9, ,56, ,13.3, , 48, ,16, ,200, , , ,30.05, , , , , ,30.08, ,AA, , , ,30.08, 
14739,20120722,1854,11,FEW250, ,10.00, , , ,74, ,23.3, ,64, ,17.9, ,58, ,14.4, , 58, ,14, ,200, ,21, ,30.06, ,2, ,005, ,30.09, ,AA, , , ,30.09, 
14739,20120722,1954,11,FEW250, ,10.00, , , ,72, ,22.2, ,64, ,17.8, ,59, ,15.0, , 64, ,13, ,200, , , ,30.07, , , , , ,30.09, ,AA, , , ,30.10, 
14739,20120722,2054,11,FEW250, ,10.00, , , ,70, ,21.1, ,63, ,17.4, ,59, ,15.0, , 68, ,10, ,210, , , ,30.08, , , , , ,30.11, ,AA, , , ,30.11, 
14739,20120722,2154,11,FEW250, ,10.00, , , ,69, ,20.6, ,64, ,17.5, ,60, ,15.6, , 73, , 9, ,210, , , ,30.08, ,1, ,007, ,30.11, ,AA, , , ,30.11, 
14739,20120722,2254,11,FEW250, ,10.00, , , ,69, ,20.6, ,64, ,17.5, ,60, ,15.6, , 73, ,11, ,210, , , ,30.08, , , , , ,30.11, ,AA, , , ,30.11, 
14739,20120722,2354,11,CLR, ,10.00, , , ,68, ,20.0, ,63, ,17.3, ,60, ,15.6, , 76, , 9, ,220, , , ,30.07, , , , , ,30.10, ,AA, , , ,30.10, 
14739,20120723,0054,11,FEW250, ,10.00, , , ,67, ,19.4, ,63, ,17.1, ,60, ,15.6, , 78, , 7, ,210, , , ,30.07, ,8, ,004, ,30.09, ,AA, , , ,30.10, 
14739,20120723,0154,11,FEW050 SCT250, ,10.00, , , ,66, ,18.9, ,62, ,16.9, ,60, ,15.6, , 81, , 7, ,210, , , ,30.05, , , , , ,30.08, ,AA, , , ,30.08, 
14739,20120723,0254,11,FEW050 SCT120 SCT250, ,10.00, , , ,67, ,19.4, ,63, ,17.4, ,61, ,16.1, , 81, , 8, ,210, , , ,30.05, , , , , ,30.07, ,AA, , , ,30.08, 
14739,20120723,0354,11,FEW050 SCT100 BKN250, ,10.00, , , ,67, ,19.4, ,63, ,17.4, ,61, ,16.1, , 81, , 9, ,230, , , ,30.05, ,5, ,004, ,30.08, ,AA, , , ,30.08, 
14739,20120723,0454,11,FEW050 BKN100 BKN250, ,10.00, , , ,68, ,20.0, ,64, ,17.6, ,61, ,16.1, , 78, , 9, ,230, , , ,30.06, , , , , ,30.09, ,AA, , , ,30.09, 
14739,20120723,0554,11,SCT100 BKN120 OVC160, , 7.00, ,-RA, ,68, ,20.0, ,65, ,18.2, ,63, ,17.2, , 84, ,10, ,230, , , ,30.06, , , , , ,30.09, ,AA, ,0.02, ,30.09, 
14739,20120723,0654,11,BKN100 BKN140 OVC200, ,10.00, , , ,69, ,20.6, ,66, ,18.8, ,64, ,17.8, , 84, , 5, ,210, , , ,30.04, ,8, ,005, ,30.07, ,AA, ,  T, ,30.07, 
14739,20120723,0754,11,SCT110 BKN200, ,10.00, , , ,71, ,21.7, ,67, ,19.5, ,65, ,18.3, , 81, , 6, ,210, , , ,30.02, , , , , ,30.05, ,AA, , , ,30.05, 
14739,20120723,0854,11,BKN140 BKN200, ,10.00, , , ,74, ,23.3, ,68, ,20.1, ,65, ,18.3, , 74, ,13, ,230, , , ,30.00, , , , , ,30.03, ,AA, , , ,30.03, 
14739,20120723,0954,11,BKN085 BKN140 OVC200, ,10.00, , , ,77, ,25.0, ,70, ,21.0, ,66, ,18.9, , 69, , 9, ,190, , , ,29.98, ,8, ,020, ,30.01, ,AA, , , ,30.01, 
14739,20120723,1054,11,FEW033 SCT090 BKN140, ,10.00, , , ,78, ,25.6, ,70, ,21.2, ,66, ,18.9, , 67, ,10, ,230, , , ,29.96, , , , , ,29.99, ,AA, , , ,29.99, 
14739,20120723,1154,11,SCT030 BKN140 OVC200, ,10.00, , , ,78, ,25.6, ,70, ,21.2, ,66, ,18.9, , 67, ,11, ,220, , , ,29.94, , , , , ,29.97, ,AA, , , ,29.97, 
14739,20120723,1254,11,FEW035 SCT140 SCT200, ,10.00, , , ,80, ,26.7, ,71, ,21.5, ,66, ,18.9, , 62, ,15, ,200, , , ,29.93, ,7, ,019, ,29.95, ,AA, , , ,29.96, 
14739,20120723,1354,11,FEW035 SCT140 SCT200, ,10.00, , , ,83, ,28.3, ,71, ,21.7, ,65, ,18.3, , 55, ,15, ,230, , , ,29.89, , , , , ,29.92, ,AA, , , ,29.92, 
14739,20120723,1454,11,FEW035 SCT140 SCT200, ,10.00, , , ,84, ,28.9, ,72, ,22.2, ,66, ,18.9, , 55, ,15, ,190, , , ,29.86, , , , , ,29.89, ,AA, , , ,29.89, 
14739,20120723,1554,11,SCT043 BKN140 BKN200, ,10.00, , , ,84, ,28.9, ,71, ,21.9, ,65, ,18.3, , 53, ,17, ,230, , , ,29.84, ,6, ,029, ,29.87, ,AA, , , ,29.87, 
14739,20120723,1654,11,SCT039, ,10.00, , , ,82, ,27.8, ,71, ,21.9, ,66, ,18.9, , 58, ,20, ,200, ,25, ,29.82, , , , , ,29.85, ,AA, , , ,29.85, 
14739,20120723,1754,11,SCT035 BKN140, ,10.00, , , ,79, ,26.1, ,72, ,22.0, ,68, ,20.0, , 69, ,13, ,200, , , ,29.81, , , , , ,29.84, ,AA, , , ,29.84, 
14739,20120723,1854,11,SCT028 BKN140 BKN200, ,10.00, , , ,77, ,25.0, ,72, ,22.0, ,69, ,20.6, , 76, ,14, ,200, , , ,29.80, ,6, ,013, ,29.83, ,AA, , , ,29.83, 
14739,20120723,1941,11,BKN022 BKN140 BKN200, ,10.00, , , ,75, ,24.0, ,72, ,22.0, ,70, ,21.0, , 85, ,13, ,190, , , ,29.79, , , , , ,M, ,SP, , , ,29.82, 
14739,20120723,1954,11,BKN022 BKN140 BKN200, ,10.00, , , ,75, ,23.9, ,71, ,21.6, ,69, ,20.6, , 82, ,14, ,190, , , ,29.80, , , , , ,29.83, ,AA, , , ,29.83, 
14739,20120723,2054,11,BKN021 BKN140 BKN200, ,10.00, , , ,75, ,23.9, ,71, ,21.6, ,69, ,20.6, , 82, ,11, ,190, , , ,29.79, , , , , ,29.82, ,AA, , , ,29.82, 
14739,20120723,2152,11,FEW025 BKN200, ,10.00, , , ,75, ,24.0, ,72, ,22.0, ,70, ,21.0, , 85, ,13, ,210, , , ,29.75, , , , , ,M, ,SP, , , ,29.78, 
14739,20120723,2154,11,FEW025 BKN200, ,10.00, , , ,75, ,23.9, ,72, ,22.0, ,70, ,21.1, , 85, ,13, ,210, , , ,29.75, ,8, ,016, ,29.78, ,AA, , , ,29.78, 
14739,20120723,2254,11,FEW035 BKN200, ,10.00, , , ,74, ,23.3, ,71, ,21.8, ,70, ,21.1, , 87, ,10, ,200, , , ,29.74, , , , , ,29.76, ,AA, , , ,29.77, 
14739,20120723,2354,11,SCT011, ,10.00, , , ,74, ,23.3, ,71, ,21.8, ,70, ,21.1, , 87, , 8, ,210, , , ,29.73, , , , , ,29.75, ,AA, , , ,29.76, 
14739,20120724,0051,11,BKN011, , 9.00, , , ,73, ,23.0, ,71, ,21.6, ,70, ,21.0, , 90, , 7, ,200, , , ,29.69, , , , , ,M, ,SP, , , ,29.72, 
14739,20120724,0054,11,BKN011, , 9.00, , , ,73, ,22.8, ,71, ,21.6, ,70, ,21.1, , 90, , 7, ,200, , , ,29.69, ,6, ,016, ,29.72, ,AA, , , ,29.72, 
14739,20120724,0104,11,BKN009, , 9.00, , , ,73, ,23.0, ,71, ,21.6, ,70, ,21.0, , 90, , 8, ,210, , , ,29.69, , , , , ,M, ,SP, , , ,29.72, 
14739,20120724,0129,11,SCT009, , 9.00, , , ,73, ,23.0, ,71, ,21.6, ,70, ,21.0, , 90, , 9, ,210, , , ,29.68, , , , , ,M, ,SP, , , ,29.71, 
14739,20120724,0154,11,SCT011, , 9.00, , , ,73, ,22.8, ,71, ,21.6, ,70, ,21.1, , 90, , 9, ,210, , , ,29.68, , , , , ,29.70, ,AA, , , ,29.71, 
14739,20120724,0206,11,BKN011, , 9.00, , , ,73, ,23.0, ,71, ,21.6, ,70, ,21.0, , 90, , 8, ,220, , , ,29.68, , , , , ,M, ,SP, , , ,29.71, 
14739,20120724,0254,11,BKN011 BKN100 OVC200, , 9.00, , , ,74, ,23.3, ,71, ,21.8, ,70, ,21.1, , 87, , 7, ,260, , , ,29.69, , , , , ,29.71, ,AA, , , ,29.72, 
14739,20120724,0301,11,FEW015 BKN110 OVC200, , 9.00, , , ,75, ,24.0, ,72, ,22.0, ,70, ,21.0, , 85, ,10, ,250, , , ,29.69, , , , , ,M, ,SP, , , ,29.72, 
14739,20120724,0354,11,FEW015 SCT110 BKN200, ,10.00, , , ,75, ,23.9, ,70, ,21.3, ,68, ,20.0, , 79, ,11, ,260, ,22, ,29.67, ,8, ,005, ,29.70, ,AA, ,  T, ,29.70, 
14739,20120724,0454,11,SCT110 BKN140 OVC200, ,10.00, ,-RA, ,72, ,22.2, ,69, ,20.7, ,68, ,20.0, , 87, ,15, ,230, , , ,29.61, , , , , ,29.64, ,AA, ,0.05, ,29.64, 
14739,20120724,0554,11,FEW110 SCT140 BKN200, ,10.00, , , ,72, ,22.2, ,69, ,20.7, ,68, ,20.0, , 87, , 8, ,190, , , ,29.59, , , , , ,29.62, ,AA, , , ,29.62, 
14739,20120724,0654,11,FEW110 SCT140 BKN200, ,10.00, , , ,72, ,22.2, ,69, ,20.4, ,67, ,19.4, , 84, ,10, ,200, , , ,29.60, ,5, ,024, ,29.63, ,AA, , , ,29.63, 
14739,20120724,0754,11,FEW045 SCT110 SCT200, ,10.00, , , ,77, ,25.0, ,72, ,22.0, ,69, ,20.6, , 76, ,16, ,220, , , ,29.58, , , , , ,29.60, ,AA, , , ,29.61, 
14739,20120724,0854,11,FEW045 BKN095 BKN200, ,10.00, , , ,78, ,25.6, ,73, ,22.5, ,70, ,21.1, , 77, , 9, ,220, , , ,29.56, , , , , ,29.59, ,AA, , , ,29.59, 
14739,20120724,0942,11,BKN027 BKN033 BKN110, ,10.00, , , ,81, ,27.0, ,74, ,23.0, ,70, ,21.0, , 69, , 9, ,280, , , ,29.57, , , , , ,M, ,SP, , , ,29.60, 
14739,20120724,0954,11,BKN027 BKN033 BKN110, ,10.00, , , ,81, ,27.2, ,73, ,22.7, ,69, ,20.6, , 67, ,11, ,260, , , ,29.56, ,6, ,013, ,29.59, ,AA, , , ,29.59, 
14739,20120724,1010,11,SCT029 BKN035 BKN110, ,10.00, , , ,82, ,28.0, ,74, ,23.2, ,70, ,21.0, , 67, ,10, ,250, , , ,29.56, , , , , ,M, ,SP, , , ,29.59, 
14739,20120724,1054,11,FEW029 SCT035 BKN200, ,10.00, , , ,83, ,28.3, ,74, ,23.4, ,70, ,21.1, , 65, ,10, ,250, ,18, ,29.55, , , , , ,29.58, ,AA, , , ,29.58, 
14739,20120724,1154,11,FEW038 SCT110 SCT250, ,10.00, , , ,85, ,29.4, ,73, ,23.0, ,68, ,20.0, , 57, ,10, ,270, , , ,29.52, , , , , ,29.55, ,AA, , , ,29.55, 
14739,20120724,1254,11,FEW038 SCT250, , 9.00, , , ,89, ,31.7, ,75, ,23.6, ,68, ,20.0, , 50, ,10, ,290, ,16, ,29.49, ,8, ,024, ,29.52, ,AA, , , ,29.52, 
14739,20120724,1354,11,SCT038 SCT250, ,10.00, , , ,88, ,31.1, ,73, ,22.8, ,66, ,18.9, , 48, ,13, ,270, ,20, ,29.48, , , , , ,29.51, ,AA, , , ,29.51, 
14739,20120724,1432,11,BKN049 BKN250, , 1.25, ,+RA, ,73, ,23.0, ,70, ,20.9, ,68, ,20.0, , 84, ,23, ,360, ,32, ,29.54, , , , , ,M, ,SP, , , ,29.57, 
14739,20120724,1434,11,BKN036 BKN049, , 0.50, ,+TSRA FG, ,72, ,22.0, ,69, ,20.7, ,68, ,20.0, , 87, ,22, ,010, ,29, ,29.53, , , , , ,M, ,SP, , , ,29.56, 
14739,20120724,1446,11,FEW017 BKN050 OVC065, , 3.00, ,-TSRA BR, ,72, ,22.0, ,69, ,20.7, ,68, ,20.0, , 87, , 8, ,070, , , ,29.52, , , , , ,M, ,SP, , , ,29.55, 
14739,20120724,1454,11,SCT015 BKN036 BKN065, , 6.00, ,VCTS BR, ,70, ,21.1, ,69, ,20.3, ,68, ,20.0, , 93, ,11, ,080, , , ,29.54, , , , , ,29.57, ,AA, ,0.39, ,29.57, 
14739,20120724,1504,11,FEW013 BKN060 BKN080, , 2.50, , , ,70, ,21.0, ,67, ,19.6, ,66, ,19.0, , 87, , 9, ,080, , , ,29.55, , , , , ,M, ,SP, , , ,29.58, 
14739,20120724,1514,11,BKN040 BKN065 BKN085, , 3.00, ,BR, ,68, ,20.0, ,67, ,19.2, ,66, ,19.0, , 93, , 8, ,070, , , ,29.55, , , , , ,M, ,SP, , , ,29.58, 
14739,20120724,1554,11,SCT065 BKN085, , 7.00, , , ,71, ,21.7, ,68, ,20.2, ,67, ,19.4, , 87, , 6, ,130, , , ,29.53, ,3, ,014, ,29.56, ,AA, , , ,29.56, 
14739,20120724,1654,11,SCT060 BKN085, ,10.00, , , ,73, ,22.8, ,68, ,20.2, ,66, ,18.9, , 79, , 3, ,200, , , ,29.53, , , , , ,29.56, ,AA, , , ,29.56, 
14739,20120724,1754,11,FEW030 BKN100 BKN200, ,10.00, , , ,73, ,22.8, ,68, ,20.2, ,66, ,18.9, , 79, , 8, ,200, , , ,29.54, , , , , ,29.57, ,AA, ,0.01, ,29.57, 
14739,20120724,1854,11,BKN100 BKN200, ,10.00, , , ,73, ,22.8, ,67, ,19.6, ,64, ,17.8, , 74, , 5, ,170, , , ,29.55, ,3, ,007, ,29.58, ,AA, , , ,29.58, 
14739,20120724,1954,11,FEW026 BKN050 OVC095, , 3.00, ,+RA, ,69, ,20.6, ,65, ,18.4, ,63, ,17.2, , 81, , 8, ,020, ,30, ,29.59, , , , , ,29.62, ,AA, ,0.10, ,29.62, 
14739,20120724,1958,11,FEW026 BKN043 OVC065, , 3.00, ,+TSRA, ,68, ,20.0, ,65, ,18.2, ,63, ,17.0, , 84, , 8, ,040, ,30, ,29.59, , , , , ,M, ,SP, , , ,29.62, 
14739,20120724,2014,11,FEW025 OVC070, ,10.00, , , ,70, ,21.0, ,66, ,19.0, ,64, ,18.0, , 81, , 7, ,320, , , ,29.61, , , , , ,M, ,SP, , , ,29.64, 
14739,20120724,2054,11,FEW070 SCT085 BKN110, ,10.00, ,-RA, ,72, ,22.2, ,65, ,18.4, ,61, ,16.1, , 68, ,17, ,330, ,24, ,29.62, , , , , ,29.65, ,AA, ,  T, ,29.65, 
14739,20120724,2154,11,BKN085, ,10.00, , , ,71, ,21.7, ,64, ,17.6, ,59, ,15.0, , 66, ,13, ,320, , , ,29.64, ,1, ,029, ,29.66, ,AA, ,  T, ,29.67, 
14739,20120724,2254,11,FEW085, ,10.00, , , ,69, ,20.6, ,61, ,16.3, ,56, ,13.3, , 63, ,13, ,320, , , ,29.66, , , , , ,29.68, ,AA, , , ,29.69, 
14739,20120724,2354,11,FEW085, ,10.00, , , ,69, ,20.6, ,60, ,15.7, ,54, ,12.2, , 59, ,11, ,330, ,20, ,29.67, , , , , ,29.70, ,AA, , , ,29.70, 
14739,20120725,0054,11,FEW085, ,10.00, , , ,68, ,20.0, ,59, ,14.9, ,52, ,11.1, , 57, ,14, ,320, , , ,29.67, ,0, ,010, ,29.70, ,AA, , , ,29.70, 
14739,20120725,0154,11,CLR, ,10.00, , , ,67, ,19.4, ,58, ,14.4, ,51, ,10.6, , 57, ,13, ,320, ,18, ,29.68, , , , , ,29.71, ,AA, , , ,29.71, 
14739,20120725,0254,11,CLR, ,10.00, , , ,66, ,18.9, ,58, ,14.2, ,51, ,10.6, , 59, ,13, ,320, , , ,29.69, , , , , ,29.72, ,AA, , , ,29.72, 
14739,20120725,0354,11,FEW085, ,10.00, , , ,65, ,18.3, ,57, ,14.0, ,51, ,10.6, , 61, ,16, ,320, ,21, ,29.71, ,3, ,015, ,29.74, ,AA, , , ,29.74, 
14739,20120725,0454,11,FEW250, ,10.00, , , ,65, ,18.3, ,57, ,14.0, ,51, ,10.6, , 61, ,11, ,320, , , ,29.73, , , , , ,29.76, ,AA, , , ,29.76, 
14739,20120725,0554,11,FEW250, ,10.00, , , ,66, ,18.9, ,58, ,14.5, ,52, ,11.1, , 61, ,13, ,330, ,18, ,29.75, , , , , ,29.78, ,AA, , , ,29.78, 
14739,20120725,0654,11,CLR, ,10.00, , , ,68, ,20.0, ,59, ,15.2, ,53, ,11.7, , 59, ,15, ,320, , , ,29.76, ,1, ,016, ,29.79, ,AA, , , ,29.79, 
14739,20120725,0754,11,CLR, ,10.00, , , ,72, ,22.2, ,61, ,16.1, ,53, ,11.7, , 51, ,15, ,320, ,22, ,29.74, , , , , ,29.77, ,AA, , , ,29.77, 
14739,20120725,0854,11,CLR, ,10.00, , , ,73, ,22.8, ,61, ,16.3, ,53, ,11.7, , 50, ,15, ,320, , , ,29.76, , , , , ,29.78, ,AA, , , ,29.79, 
14739,20120725,0954,11,FEW049, ,10.00, , , ,75, ,23.9, ,61, ,16.2, ,51, ,10.6, , 43, ,14, ,310, ,21, ,29.77, ,3, ,002, ,29.79, ,AA, , , ,29.80, 
14739,20120725,1054,11,FEW050, ,10.00, , , ,76, ,24.4, ,61, ,16.1, ,50, ,10.0, , 40, ,17, ,350, ,26, ,29.76, , , , , ,29.79, ,AA, , , ,29.79, 
14739,20120725,1154,11,FEW055, ,10.00, , , ,78, ,25.6, ,62, ,16.8, ,51, ,10.6, , 39, ,15, ,310, ,25, ,29.77, , , , , ,29.80, ,AA, , , ,29.80, 
14739,20120725,1254,11,FEW055 SCT250, ,10.00, , , ,79, ,26.1, ,62, ,16.7, ,50, ,10.0, , 36, ,14, ,300, ,22, ,29.75, ,8, ,005, ,29.78, ,AA, , , ,29.78, 
14739,20120725,1354,11,FEW050 SCT250, ,10.00, , , ,81, ,27.2, ,63, ,17.1, ,50, ,10.0, , 34, ,15, ,320, ,20, ,29.75, , , , , ,29.78, ,AA, , , ,29.78, 
